ObjectID,GlobalID,VisitCode_Quadrat,Location of Quadrat,quadphotos_VisitCode,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,BEST_Treat,BareGround,LitterDuff,Gravel,Rock,LichenMoss,WoodyBasal,FWD,CWD,Column1,Total Ground Cover,Graminoid Cover,Forb Cover,Shrub Cover,Seedling Cover,hr1,hr10,hr100,ParentGlobalID,CreationDate,Creator,EditDate,Editor
646,dfa115d0-77c5-4e21-b76f-95a89dd162bd,196.Pre,,196.Pre,LonePine,Pre,STS,No,canyon_creek,,196,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,5647e21b-ad20-4e32-b75c-6331bbb9e868,8/16/2020 17:25,MSI.swindell,8/16/2020 17:25,MSI.swindell
758,de3a1dba-235a-4ab6-bd4e-3f9ea149e32a,197.Pre,22.5m,197.Pre,LonePine,Pre,STS,No,Canyon_creek,,197,NA,0,0,0,0,0,0,0,0,0,0,,,,,0.04,0.02,0.5,ad5c098e-aace-4691-893e-8cfb3f2cd2de,8/16/2020 20:48,MSI.swindell,8/16/2020 20:48,MSI.swindell
757,7fa33b06-2426-47be-b6ae-0ebe081f78e3,197.Pre,30m,197.Pre,LonePine,Pre,STS,No,Canyon_creek,,197,NA,0,0,0,0,0,0,0,0,0,0,,,,,0.05,0.05,0.6,ad5c098e-aace-4691-893e-8cfb3f2cd2de,8/16/2020 20:48,MSI.swindell,8/16/2020 20:48,MSI.swindell
759,b458192b-ac5a-438c-a4be-eb86ea16bc31,197.Pre,0m,197.Pre,LonePine,Pre,STS,No,Canyon_creek,,197,NA,0,0,0,0,0,0,0,0,0,0,,,,,0.02,0.04,,ad5c098e-aace-4691-893e-8cfb3f2cd2de,8/16/2020 20:48,MSI.swindell,8/16/2020 20:48,MSI.swindell
645,edcfb9c7-3117-4449-99b9-971aeec460bd,197.Pre,,197.Pre,LonePine,Pre,STS,No,canyon_creek,,197,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,371d0b10-f46e-4688-8e18-f13b9398f6b5,8/16/2020 17:25,MSI.swindell,8/16/2020 17:25,MSI.swindell
1252,f42f2fe5-5a38-4d5a-9d0b-37d143f07aff,198.Pre,,198.Pre,LonePine,Pre,LTR,No,Gade_canyon,,198,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,b6a45d43-4a5d-48ce-9b71-9888b2a49dab,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1247,64233b22-be40-4961-8914-195f4d130d55,199.Pre,,199.Pre,LonePine,Pre,LTR,No,Glade_canyon,,199,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,c2d80836-1d9d-40e7-86ed-0b45ca4a5228,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1246,74f20071-9be8-4106-9b73-40a9833bdc35,200.Pre,,200.Pre,LonePine,Pre,LTR,No,Glade_canyon,,200,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,bdff85da-0d04-4e2a-b88f-07d6637793a5,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1262,7afcc108-d760-41a4-897c-bb8cd9aebd33,201.Pre,,201.Pre,LonePine,Pre,LTR,No,Glade_canyon,,201,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,892a1889-e2b6-4147-b1ca-fed18c5bf300,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1267,3d8ec436-bf43-4a1f-a16f-65780cceafc2,202.Pre,,202.Pre,LonePine,Pre,LTR,No,Glade_canyon,,202,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,9bbafe7a-5b7c-4d73-8435-ccf4832888cf,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1268,ff72f717-0249-4184-9830-e8935678b117,203.Pre,,203.Pre,LonePine,Pre,Control,Yes,Glade_canyon,,203,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,dc94b528-b28f-470a-a3b5-87e6bfd3ee54,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1261,b2fc59f1-2c0c-4bd4-991b-4920c077f382,204.Pre,,204.Pre,LonePine,Pre,LTR,No,Glade_canyon,,204,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,eb7f415f-4008-413e-a083-0bae99010061,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1202,f7760ff9-4503-4839-925f-4b0181914715,212.Pre,,212.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,212,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,d4668a28-752f-4b50-acf2-a30f06d08631,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1187,59a34859-b87a-425d-8715-a79efad986bd,213.Pre,,213.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,213,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,76c47fea-4372-472b-8038-f237e44c6c8e,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1192,6b7e4949-021c-4b8c-ad2a-033fcf687a8e,214.Pre,,214.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,214,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,33169f90-3399-4931-8b43-74875d31f8da,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1201,0e4172c0-f938-499b-9f9b-8c8c042e756c,215.Pre,,215.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,215,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,b902d2ed-ce63-4130-b7ab-a44e9ecdecd2,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1207,e742b439-5519-433f-a167-0ec79044e05f,216.Pre,,216.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,216,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,247ed37f-4449-4649-a642-f4754842a6ab,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1216,ef4b61a5-beaa-47b2-93fc-4ac4f31ff8b0,217.Pre,,217.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,217,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,219f7d71-7b46-4804-8272-c8fdacaaa21d,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1217,06739854-6bba-42b5-bc12-443963b95e6e,218.Pre,,218.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,218,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,601bbe05-2254-43da-91c1-240b8d9d5b5f,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1179,71639d32-c15f-4f08-8aa6-c6992fbae533,219.Pre,,219.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,219,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,41618ac6-32a4-45e3-87da-142616bf6f89,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
615,dbb27c41-5ba8-4c15-9491-3cbac88cabd4,63.Rx,0m,63.Rx,LonePine,Rx,Control,No,brenna_project,DOLC_6_3,63,NA,0,77,0,3,0,1,5,14,100,100,0,28,50,0,0.09,0.6,2,24f4a0b2-c21d-477c-b8a6-6cd46250110c,8/11/2020 13:26,MSI.swindell,8/11/2020 13:26,MSI.swindell
616,8d5563e9-b174-44e4-bf39-c5c01969e51c,63.Rx,7.5m,63.Rx,LonePine,Rx,Control,No,brenna_project,DOLC_6_3,63,NA,0,91,0,6,0,0,3,0,100,100,2,4,0,0,0.04,0.02,0,24f4a0b2-c21d-477c-b8a6-6cd46250110c,8/11/2020 13:26,MSI.swindell,8/11/2020 13:26,MSI.swindell
617,47b8a867-81b3-468c-bed0-fe9460cee656,63.Rx,30m,63.Rx,LonePine,Rx,Control,No,brenna_project,DOLC_6_3,63,NA,0,93,0,0,0,1,6,0,100,100,1,20,13,0,0.07,0.05,0,24f4a0b2-c21d-477c-b8a6-6cd46250110c,8/11/2020 13:26,MSI.swindell,8/11/2020 13:26,MSI.swindell
1176,7d61fd28-bc47-474f-b6ae-4284b3b5cfaf,220.Pre,,220.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,220,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,c6b3a014-5a74-4ad7-9a54-10ce35988be3,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1156,e5c32895-1286-4e9f-aa7a-264e2d3dca8e,221.Pre,,221.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,221,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,7ce39432-8c1e-4fa5-864e-f1981b804c0a,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1182,5c8ff42d-208f-4b2c-a9f3-4953db7d8fd3,222.Pre,,222.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,222,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,9ca79792-d86d-4cdc-a71f-f9ee6c57576d,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1161,2d5c694e-c1ed-40f1-9791-edeb11cf7699,223.Pre,,223.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,223,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,c18db44b-c9e9-454d-afa0-db3b5e1f0519,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1166,387e87fd-d7dd-4999-a4e2-c8be34728749,224.Pre,,224.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,224,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,be0c2974-77a0-4fa4-99fd-094b65d96a0e,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1171,61f8b3f6-ba72-4916-b0d9-27387821c5bd,225.Pre,,225.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,225,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,a0b52e19-a52b-4cbe-83e1-0b5200af1809,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
993,21150246-2c8a-4055-bda4-bf24749cb8ad,225.Pre,,225.Pre,LonePine,Pre,Control,Yes,narraguinnep,,225,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,2b03f929-ef65-4d94-9910-eaa649f4d8dd,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1126,924a6052-d6d0-4bad-8745-df682d19389a,226.Pre,,226.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,226,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,fb178663-c54b-4e2b-8281-aa31ef274c36,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1104,a6e90692-193f-4aeb-af52-9d87c6d0effe,226.Pre,,226.Pre,LonePine,Pre,Control,Yes,wolf_den,,226,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,203d59d9-2527-42a0-9159-8f4223f24adf,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1116,0cc9ea51-3510-44c5-936f-6a2bdca832a5,227.Pre,,227.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,227,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,21e38e31-bddf-4bab-bdb6-834661557fa3,8/27/2020 18:34,MSI.swindell,8/27/2020 18:34,MSI.swindell
1106,160c9c28-8ace-489f-baf8-7018b7e98d66,227.Pre,,227.Pre,LonePine,Pre,Control,Yes,wolf_den,,227,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,1debc111-7476-48fb-a658-839ce85cb4e2,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1141,39223813-8383-4533-8e13-9cbd5f1afbc2,228.Pre,,228.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,228,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,2b180450-529a-4104-816b-a154102c4ae2,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1105,8d071ca5-e3ac-4692-bb2b-989679f32a5d,228.Pre,,228.Pre,LonePine,Pre,Control,Yes,wolf_den,,228,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,fcb724a6-fbcb-4af8-9509-01ad961d5d59,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1136,d806d7ed-c97d-4d23-9c20-6906ef097c0e,229.Pre,,229.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,229,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,a9c010c7-9077-4c40-8fa9-f1cd3c59e88f,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1131,a2f1104f-1244-4e5b-82fd-9c2ddcddca4a,230.Pre,,230.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,230,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,f158235f-1610-44da-9c68-53c5343365ab,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1107,84493ebe-58fc-4906-8086-3fd4b3ed715d,230.Pre,,230.Pre,LonePine,Pre,Control,Yes,wolf_den,,230,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,1e641929-231f-48f6-bb42-2e6c4e2d40f0,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1146,2e97ed79-5382-44fc-ade7-61e1991527f9,231.Pre,,231.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,231,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,9ff1c4d8-532e-40ec-8584-558967fa7eed,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1147,2dc105ca-ab5d-48eb-abe5-494ecf67a363,231.Pre,,231.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,231,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,52af9ae5-6214-4a0c-b5de-35d6e43773a8,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1108,cc886d98-7c58-4c4c-8239-ab348316047c,231.Pre,,231.Pre,LonePine,Pre,Control,Yes,wolf_den,,231,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,5ebcbba5-42db-4019-91d5-14b426a79bc9,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1115,d30652a0-4a05-480f-a0bd-214d8a9558fb,232.Pre,,232.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,232,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,88dfdead-1c45-4875-b9ca-440d501447e0,8/27/2020 18:34,MSI.swindell,8/27/2020 18:34,MSI.swindell
1109,cec99f01-c32e-4d7f-af89-94708e401ff9,232.Pre,,232.Pre,LonePine,Pre,Control,Yes,wolf_den,,232,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,1ca8a237-e45a-4e2c-bce6-cd8bca8ccbb5,8/22/2020 17:56,MSI.swindell,8/22/2020 17:56,MSI.swindell
1121,883a9ae2-f0f1-482a-9dba-588c72de3b26,233.Pre,,233.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,233,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,bae323c9-52ea-4c6a-96fb-47db5a66fbee,8/27/2020 18:35,MSI.swindell,8/27/2020 18:35,MSI.swindell
1110,1e355288-825f-4d08-b539-1fb87d7d5ba4,233.Pre,,233.Pre,LonePine,Pre,Control,Yes,wolf_den,,233,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,7724b06c-22b2-4e46-832e-ee521c192ed7,8/22/2020 17:56,MSI.swindell,8/22/2020 17:56,MSI.swindell
1621,85939b65-e15c-4f0d-9b7f-0741eccb66fe,241.Pre,,241.Pre,LonePine,Pre,Control,Yes,ormiston,,241,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,a3214a84-ce5e-401e-8ec9-9c1fb7077727,9/17/2020 20:09,MSI.forest,9/17/2020 20:09,MSI.forest
1631,409a4ec1-10b9-40de-bc7f-48dc2289bc8a,242.Pre,,242.Pre,LonePine,Pre,Control,Yes,ormiston,,242,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,58897b1e-2241-4f9e-bfd2-e72aae92205e,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
1611,fe9cf0ee-2cc1-4272-8564-954dd8d1c4e0,243.Pre,,243.Pre,LonePine,Pre,Control,Yes,ormiston,,243,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,55698617-d18c-4e48-a47a-e925819c229a,9/17/2020 20:09,MSI.forest,9/17/2020 20:09,MSI.forest
1616,deebca9f-7094-4417-b65e-f66980bc4c58,244.Pre,,244.Pre,LonePine,Pre,Control,Yes,ormiston,,244,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,1c3e76de-4773-4bd3-be42-793dad4ff050,9/17/2020 20:09,MSI.forest,9/17/2020 20:09,MSI.forest
1651,94300fc0-0199-4069-96b1-8aff6370b253,245.Pre,,245.Pre,LonePine,Pre,Control,Yes,ormiston,,245,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,d418b7a2-11f3-42e8-a5c6-a7eb172b4162,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
1002,6e91ed26-0728-40d8-b617-c5c51ee1d318,246.Pre,,246.Pre,LonePine,Pre,Control,Yes,narraguinnep,,246,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,e5d858d3-3b8d-4a26-a0c2-da093fd3b3ec,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1646,745bd1bd-aabf-437f-a237-f964abcb55b5,246.Pre,,246.Pre,LonePine,Pre,Control,Yes,ormiston,,246,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,c75fc862-af11-446f-b8d7-e1c43b53463c,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
1011,ae181396-4ac5-4254-9e21-8cf1c0e62f12,247.Pre,,247.Pre,LonePine,Pre,Control,Yes,narraguinnep,,247,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,9294d4dd-3581-4d90-ba6b-06588c2c301a,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1641,a4a37aa7-4c20-48ad-8974-bae17d9821d8,247.Pre,,247.Pre,LonePine,Pre,Control,Yes,ormiston,,247,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,8a9ad713-13f8-494a-9289-50340c567087,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
1636,e722eb7f-96ce-404b-aa51-d3f41f578e5e,248.Pre,,248.Pre,LonePine,Pre,Control,Yes,ormiston,,248,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,82d89e63-b759-4511-a074-2777adcfc6ad,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
970,ab79d0b9-a2dd-47da-b69c-ae245262ab4a,249.Pre,,249.Pre,LonePine,Pre,Control,Yes,narraguinnep,,249,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,68ef8b87-9e81-4704-a4d9-2c1f9de4d700,8/22/2020 17:53,MSI.swindell,8/22/2020 17:53,MSI.swindell
1656,3be743ae-820c-4854-891a-3d24dc1579cd,249.Pre,,249.Pre,LonePine,Pre,Control,Yes,ormiston,,249,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,aeddcf19-439b-4341-8943-f8d01ff285d8,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
979,a8c9a975-5293-4a9d-8a5b-041ec32d8552,250.Pre,,250.Pre,LonePine,Pre,Control,Yes,narraguinnep,,250,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,0d02a08c-ae5c-4b04-af8a-21a0f266c2dc,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1661,c5ff47ff-fec7-4875-aff1-f0f3dd2b2685,250.Pre,,250.Pre,LonePine,Pre,Control,Yes,ormiston,,250,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,15247215-5111-4663-9dc6-548a8e40ec9f,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
984,0cc91032-7efa-4c68-98bc-095348270908,251.Pre,,251.Pre,LonePine,Pre,Control,Yes,narraguinnep,,251,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,4b0bd78c-655c-49a5-b187-8abd87d22b07,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1666,f1d7d14b-ef15-41e1-8236-4de319efe21e,251.Pre,,251.Pre,LonePine,Pre,Control,Yes,ormiston,,251,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,7775c41c-2493-494d-9030-ec64d6d543f4,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
1305,907a38ab-6171-48b3-afcf-61147d8ed55f,257.Pre,,257.Pre,LonePine,Pre,Control,Yes,lake_canyon,,257,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,4a01f152-53fd-48ef-b885-57eed39043fe,9/7/2020 15:56,MSI.swindell,9/7/2020 15:56,MSI.swindell
1394,c849baa4-6216-41bb-b4f5-8827ed3eaf96,259.Pre,,259.Pre,LonePine,Pre,Control,Yes,haycamp,,259,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,b254a9e0-4b3e-4ff8-935b-d339b5c06b96,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1314,64e4c0b7-9a8f-4c8b-a89a-bacf49740685,260.Pre,,260.Pre,LonePine,Pre,Control,Yes,lake_canyon,,260,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,63313755-951d-454a-a9bd-8b189e3b12d2,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1399,8e98252c-0387-4bd2-9a18-fa1f1097f013,262.Pre,,262.Pre,LonePine,Pre,Control,Yes,haycamp,,262,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,55c39376-feba-4dfe-a9ac-51272da74331,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1319,132b44ed-3151-48a6-9ae3-31c9ed36d15e,263.Pre,,263.Pre,LonePine,Pre,Control,Yes,lake_canyon,,263,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,75c892ca-b4e3-4a53-ac04-b7e6474458a0,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1431,53dd0845-6e67-421a-a774-c1a2fdad82a0,265.Pre,,265.Pre,LonePine,Pre,Control,Yes,haycamp,,265,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,8fa91122-706a-4895-b1f8-a6c505a1a9f7,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1328,2a8ae0e3-b699-4c09-8a58-87e0b1995ce4,266.Pre,,266.Pre,LonePine,Pre,Control,Yes,lake_canyon,,266,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,0c4f5cd2-2f60-4811-9c83-d39cfe30dae8,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1426,9ba072fd-c115-4ae3-8af1-40eeb3577943,268.Pre,,268.Pre,LonePine,Pre,Control,Yes,haycamp,,268,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,9fc60bc7-c586-4711-95c9-c072520a6b95,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1343,c3322091-dba7-4d96-b4dc-7fef24b0176a,269.Pre,,269.Pre,LonePine,Pre,STS,No,lake_canyon,,269,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,58520af0-cfcc-4021-b749-d4b40aebfa8b,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1421,a01d6e2b-49a6-433e-8417-3344012edb82,271.Pre,,271.Pre,LonePine,Pre,Control,Yes,haycamp,,271,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,77496ee3-34ef-40bf-b005-2308eb47b662,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1338,ff743b0a-f99a-4904-8d97-e654c4e3df28,272.Pre,,272.Pre,LonePine,Pre,Control,Yes,lake_canyon,,272,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,b3f14000-be9c-43ac-93b4-7c228ab91baa,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1411,4eb8208d-314b-425e-8bc1-9cb0f1f17a60,274.Pre,,274.Pre,LonePine,Pre,Control,Yes,haycamp,,274,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,247be534-400a-4d7b-b50d-d1066e018598,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1333,66390a4b-bd7b-4e83-a096-ace9c07961e3,275.Pre,,275.Pre,LonePine,Pre,Control,Yes,lake_canyon,,275,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,da0f5ffa-d529-4f17-955e-aed02b6aeff8,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1416,c8060b44-e296-4992-8a56-2818c514f7ee,277.Pre,,277.Pre,LonePine,Pre,Control,Yes,haycamp,,277,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,36373881-68d4-437a-b48c-6c07f5e44e8c,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1410,ab14662e-a39e-4778-8e88-c7f20c339632,278.Pre,,278.Pre,LonePine,Pre,Control,Yes,haycamp,,278,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,f5b005f4-eeb4-4d43-bcbe-a30ec5fc00bd,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1405,72a491b2-319c-4e4b-8c13-b799920df07d,279.Pre,,279.Pre,LonePine,Pre,Control,Yes,haycamp,,279,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,3908420e-e34d-4207-b045-4eef62b16623,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1384,996c7f7d-1481-44c1-97f6-a88968cc707d,280.Pre,,280.Pre,LonePine,Pre,Control,Yes,haycamp,,280,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,c330a1fe-c2b3-4fff-a72c-8b7e44ee9638,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1400,7b70fe8b-41b4-4a01-b65d-51e1f9e44777,281.Pre,,281.Pre,LonePine,Pre,Control,Yes,haycamp,,281,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,8f2d8871-9826-4d38-ae2c-bb306099213b,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1379,d5f747b2-ed0b-4d93-86e4-777646209429,282.Pre,,282.Pre,LonePine,Pre,Control,Yes,haycamp,,282,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,246bbe31-021c-401b-aafd-05e0666b0e0e,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1389,6d270ae0-fdcb-43c0-a5bd-f2aec8458bdc,283.Pre,,283.Pre,LonePine,Pre,Control,Yes,haycamp,,283,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,af591ca0-cbb2-4dbb-a7cd-c765176c4430,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1626,d8fd9a17-d917-4d36-8c8d-985222da1130,284.Pre,,284.Pre,LonePine,Pre,Control,Yes,ormiston,,284,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,3497670d-a221-4932-b5b9-e1a773b5cc63,9/17/2020 20:10,MSI.forest,9/17/2020 20:10,MSI.forest
1354,d34d4ebc-07a9-4f59-91d4-16d44c1f52e6,287.Pre,,287.Pre,LonePine,Pre,STS,No,lake_canyon,,287,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,bb97b155-4195-47dc-b215-442cb53163a4,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
